Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-08-29,h21v09,25.0,2364.0,0.6145,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-09-14,h21v09,25.0,2364.0,0.6054,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-09-30,h21v09,25.0,2364.0,0.5909,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-10-16,h21v09,25.0,2364.0,0.6238,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-11-01,h21v09,25.0,2364.0,0.5736,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-11-17,h21v09,25.0,2364.0,0.6271,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-12-03,h21v09,25.0,2364.0,0.62,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2018-12-19,h21v09,25.0,2364.0,0.622,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-01-01,h21v09,25.0,2364.0,0.6242,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-01-17,h21v09,25.0,2364.0,0.5954,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-02-02,h21v09,25.0,2364.0,0.5597,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-02-18,h21v09,25.0,2364.0,0.5189,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-03-06,h21v09,25.0,2364.0,0.531,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-03-22,h21v09,25.0,2364.0,0.5569,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-04-07,h21v09,25.0,2364.0,0.4567,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-04-23,h21v09,25.0,2364.0,0.5558,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-05-09,h21v09,25.0,2364.0,0.6197,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-05-25,h21v09,25.0,2364.0,0.7366,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-06-10,h21v09,25.0,2364.0,0.6753,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-06-26,h21v09,25.0,2364.0,0.7061,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-07-12,h21v09,25.0,2364.0,0.7024,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-07-28,h21v09,25.0,2364.0,0.68,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-08-13,h21v09,25.0,2364.0,0.6602,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-08-29,h21v09,25.0,2364.0,0.6946,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-09-14,h21v09,25.0,2364.0,0.6416,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-09-30,h21v09,25.0,2364.0,0.6599,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-10-16,h21v09,25.0,2364.0,0.6135,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-11-01,h21v09,25.0,2364.0,0.6343,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-11-17,h21v09,25.0,2364.0,0.6918,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-12-03,h21v09,25.0,2364.0,0.7101,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2019-12-19,h21v09,25.0,2364.0,0.6567,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-01-01,h21v09,25.0,2364.0,0.6416,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-01-17,h21v09,25.0,2364.0,0.6968,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-02-02,h21v09,25.0,2364.0,0.6891,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-02-18,h21v09,25.0,2364.0,0.5939,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-03-05,h21v09,25.0,2364.0,0.6289,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-03-21,h21v09,25.0,2364.0,0.6124,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-04-06,h21v09,25.0,2364.0,0.6613,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-04-22,h21v09,25.0,2364.0,0.5416,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-05-08,h21v09,25.0,2364.0,0.6448,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-05-24,h21v09,25.0,2364.0,0.6302,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-06-09,h21v09,25.0,2364.0,0.6329,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-06-25,h21v09,25.0,2364.0,0.6273,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-07-11,h21v09,25.0,2364.0,0.6129,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-07-27,h21v09,25.0,2364.0,0.6206,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-08-12,h21v09,25.0,2364.0,0.6146,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-08-28,h21v09,25.0,2364.0,0.6503,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-09-13,h21v09,25.0,2364.0,0.5427,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-09-29,h21v09,25.0,2364.0,0.5984,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-10-15,h21v09,25.0,2364.0,0.5877,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-10-31,h21v09,25.0,2364.0,0.5841,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-11-16,h21v09,25.0,2364.0,0.6804,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-12-02,h21v09,25.0,2364.0,0.6053,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2020-12-18,h21v09,25.0,2364.0,0.64,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-01-01,h21v09,25.0,2364.0,0.6169,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-01-17,h21v09,25.0,2364.0,0.6083,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-02-02,h21v09,25.0,2364.0,0.5212,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-02-18,h21v09,25.0,2364.0,0.5804,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-03-06,h21v09,25.0,2364.0,0.5713,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-03-22,h21v09,25.0,2364.0,0.637,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-04-07,h21v09,25.0,2364.0,0.6465,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-04-23,h21v09,25.0,2364.0,0.6288,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-05-09,h21v09,25.0,2364.0,0.667,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-05-25,h21v09,25.0,2364.0,0.6377,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-06-10,h21v09,25.0,2364.0,0.5955,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-06-26,h21v09,25.0,2364.0,0.5843,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-07-12,h21v09,25.0,2364.0,0.58,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-07-28,h21v09,25.0,2364.0,0.6057,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-08-13,h21v09,25.0,2364.0,0.5982,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-08-29,h21v09,25.0,2364.0,0.666,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-09-14,h21v09,25.0,2364.0,0.5452,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-09-30,h21v09,25.0,2364.0,0.6249,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-10-16,h21v09,25.0,2364.0,0.603,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-11-01,h21v09,25.0,2364.0,0.6326,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-11-17,h21v09,25.0,2364.0,0.6096,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-12-03,h21v09,25.0,2364.0,0.5814,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2021-12-19,h21v09,25.0,2364.0,0.6737,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-01-01,h21v09,25.0,2364.0,0.6184,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-01-17,h21v09,25.0,2364.0,0.5978,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-02-02,h21v09,25.0,2364.0,0.6266,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-02-18,h21v09,25.0,2364.0,0.6182,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-03-06,h21v09,25.0,2364.0,0.551,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-03-22,h21v09,25.0,2364.0,0.6071,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-04-07,h21v09,25.0,2364.0,0.691,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-04-23,h21v09,25.0,2364.0,0.6846,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard pseudo-absence grid cell,cell_0158,-0.053086,34.926322,2022-05-09,h21v09,25.0,2364.0,0.6413,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
